index,material,sample,scale,image_label,relative_path
4280,wood,sample_d,6,6,wood/sample_d/54d-scale_6_im_6_col.png
4281,wood,sample_d,6,7,wood/sample_d/54d-scale_6_im_7_col.png
4282,wood,sample_d,6,8,wood/sample_d/54d-scale_6_im_8_col.png
4283,wood,sample_d,6,9,wood/sample_d/54d-scale_6_im_9_col.png
4284,wood,sample_d,7,10,wood/sample_d/54d-scale_7_im_10_col.png
4285,wood,sample_d,7,11,wood/sample_d/54d-scale_7_im_11_col.png
4286,wood,sample_d,7,12,wood/sample_d/54d-scale_7_im_12_col.png
4287,wood,sample_d,7,1,wood/sample_d/54d-scale_7_im_1_col.png
4288,wood,sample_d,7,2,wood/sample_d/54d-scale_7_im_2_col.png
4289,wood,sample_d,7,3,wood/sample_d/54d-scale_7_im_3_col.png
4290,wood,sample_d,7,4,wood/sample_d/54d-scale_7_im_4_col.png
4291,wood,sample_d,7,5,wood/sample_d/54d-scale_7_im_5_col.png
4292,wood,sample_d,7,6,wood/sample_d/54d-scale_7_im_6_col.png
4293,wood,sample_d,7,7,wood/sample_d/54d-scale_7_im_7_col.png
4294,wood,sample_d,7,8,wood/sample_d/54d-scale_7_im_8_col.png
4295,wood,sample_d,7,9,wood/sample_d/54d-scale_7_im_9_col.png
4296,wood,sample_d,8,10,wood/sample_d/54d-scale_8_im_10_col.png
4297,wood,sample_d,8,11,wood/sample_d/54d-scale_8_im_11_col.png
4298,wood,sample_d,8,12,wood/sample_d/54d-scale_8_im_12_col.png
4299,wood,sample_d,8,1,wood/sample_d/54d-scale_8_im_1_col.png
4300,wood,sample_d,8,2,wood/sample_d/54d-scale_8_im_2_col.png
4301,wood,sample_d,8,3,wood/sample_d/54d-scale_8_im_3_col.png
4302,wood,sample_d,8,4,wood/sample_d/54d-scale_8_im_4_col.png
4303,wood,sample_d,8,5,wood/sample_d/54d-scale_8_im_5_col.png
4304,wood,sample_d,8,6,wood/sample_d/54d-scale_8_im_6_col.png
4305,wood,sample_d,8,7,wood/sample_d/54d-scale_8_im_7_col.png
4306,wood,sample_d,8,8,wood/sample_d/54d-scale_8_im_8_col.png
4307,wood,sample_d,8,9,wood/sample_d/54d-scale_8_im_9_col.png
4308,wood,sample_d,9,10,wood/sample_d/54d-scale_9_im_10_col.png
4309,wood,sample_d,9,11,wood/sample_d/54d-scale_9_im_11_col.png
4310,wood,sample_d,9,12,wood/sample_d/54d-scale_9_im_12_col.png
4311,wood,sample_d,9,1,wood/sample_d/54d-scale_9_im_1_col.png
4312,wood,sample_d,9,2,wood/sample_d/54d-scale_9_im_2_col.png
4313,wood,sample_d,9,3,wood/sample_d/54d-scale_9_im_3_col.png
4314,wood,sample_d,9,4,wood/sample_d/54d-scale_9_im_4_col.png
4315,wood,sample_d,9,5,wood/sample_d/54d-scale_9_im_5_col.png
4316,wood,sample_d,9,6,wood/sample_d/54d-scale_9_im_6_col.png
4317,wood,sample_d,9,7,wood/sample_d/54d-scale_9_im_7_col.png
4318,wood,sample_d,9,8,wood/sample_d/54d-scale_9_im_8_col.png
4319,wood,sample_d,9,9,wood/sample_d/54d-scale_9_im_9_col.png
4320,wool,sample_a,10,10,wool/sample_a/22a-scale_10_im_10_col.png
4321,wool,sample_a,10,11,wool/sample_a/22a-scale_10_im_11_col.png
4322,wool,sample_a,10,12,wool/sample_a/22a-scale_10_im_12_col.png
4323,wool,sample_a,10,1,wool/sample_a/22a-scale_10_im_1_col.png
4324,wool,sample_a,10,2,wool/sample_a/22a-scale_10_im_2_col.png
4325,wool,sample_a,10,3,wool/sample_a/22a-scale_10_im_3_col.png
4326,wool,sample_a,10,4,wool/sample_a/22a-scale_10_im_4_col.png
4327,wool,sample_a,10,5,wool/sample_a/22a-scale_10_im_5_col.png
4328,wool,sample_a,10,6,wool/sample_a/22a-scale_10_im_6_col.png
4329,wool,sample_a,10,7,wool/sample_a/22a-scale_10_im_7_col.png
4330,wool,sample_a,10,8,wool/sample_a/22a-scale_10_im_8_col.png
4331,wool,sample_a,10,9,wool/sample_a/22a-scale_10_im_9_col.png
4332,wool,sample_a,2,10,wool/sample_a/22a-scale_2_im_10_col.png
4333,wool,sample_a,2,11,wool/sample_a/22a-scale_2_im_11_col.png
4334,wool,sample_a,2,12,wool/sample_a/22a-scale_2_im_12_col.png
4335,wool,sample_a,2,1,wool/sample_a/22a-scale_2_im_1_col.png
4336,wool,sample_a,2,2,wool/sample_a/22a-scale_2_im_2_col.png
4337,wool,sample_a,2,3,wool/sample_a/22a-scale_2_im_3_col.png
4338,wool,sample_a,2,4,wool/sample_a/22a-scale_2_im_4_col.png
4339,wool,sample_a,2,5,wool/sample_a/22a-scale_2_im_5_col.png
4340,wool,sample_a,2,6,wool/sample_a/22a-scale_2_im_6_col.png
4341,wool,sample_a,2,7,wool/sample_a/22a-scale_2_im_7_col.png
4342,wool,sample_a,2,8,wool/sample_a/22a-scale_2_im_8_col.png
4343,wool,sample_a,2,9,wool/sample_a/22a-scale_2_im_9_col.png
4344,wool,sample_a,3,10,wool/sample_a/22a-scale_3_im_10_col.png
4345,wool,sample_a,3,11,wool/sample_a/22a-scale_3_im_11_col.png
4346,wool,sample_a,3,12,wool/sample_a/22a-scale_3_im_12_col.png
4347,wool,sample_a,3,1,wool/sample_a/22a-scale_3_im_1_col.png
4348,wool,sample_a,3,2,wool/sample_a/22a-scale_3_im_2_col.png
4349,wool,sample_a,3,3,wool/sample_a/22a-scale_3_im_3_col.png
4350,wool,sample_a,3,4,wool/sample_a/22a-scale_3_im_4_col.png
4351,wool,sample_a,3,5,wool/sample_a/22a-scale_3_im_5_col.png
4352,wool,sample_a,3,6,wool/sample_a/22a-scale_3_im_6_col.png
4353,wool,sample_a,3,7,wool/sample_a/22a-scale_3_im_7_col.png
4354,wool,sample_a,3,8,wool/sample_a/22a-scale_3_im_8_col.png
4355,wool,sample_a,3,9,wool/sample_a/22a-scale_3_im_9_col.png
4356,wool,sample_a,4,10,wool/sample_a/22a-scale_4_im_10_col.png
4357,wool,sample_a,4,11,wool/sample_a/22a-scale_4_im_11_col.png
4358,wool,sample_a,4,12,wool/sample_a/22a-scale_4_im_12_col.png
4359,wool,sample_a,4,1,wool/sample_a/22a-scale_4_im_1_col.png
4360,wool,sample_a,4,2,wool/sample_a/22a-scale_4_im_2_col.png
4361,wool,sample_a,4,3,wool/sample_a/22a-scale_4_im_3_col.png
4362,wool,sample_a,4,4,wool/sample_a/22a-scale_4_im_4_col.png
4363,wool,sample_a,4,5,wool/sample_a/22a-scale_4_im_5_col.png
4364,wool,sample_a,4,6,wool/sample_a/22a-scale_4_im_6_col.png
4365,wool,sample_a,4,7,wool/sample_a/22a-scale_4_im_7_col.png
4366,wool,sample_a,4,8,wool/sample_a/22a-scale_4_im_8_col.png
4367,wool,sample_a,4,9,wool/sample_a/22a-scale_4_im_9_col.png
4368,wool,sample_a,5,10,wool/sample_a/22a-scale_5_im_10_col.png
4369,wool,sample_a,5,11,wool/sample_a/22a-scale_5_im_11_col.png
4370,wool,sample_a,5,12,wool/sample_a/22a-scale_5_im_12_col.png
4371,wool,sample_a,5,1,wool/sample_a/22a-scale_5_im_1_col.png
4372,wool,sample_a,5,2,wool/sample_a/22a-scale_5_im_2_col.png
4373,wool,sample_a,5,3,wool/sample_a/22a-scale_5_im_3_col.png
4374,wool,sample_a,5,4,wool/sample_a/22a-scale_5_im_4_col.png
4375,wool,sample_a,5,5,wool/sample_a/22a-scale_5_im_5_col.png
4376,wool,sample_a,5,6,wool/sample_a/22a-scale_5_im_6_col.png
4377,wool,sample_a,5,7,wool/sample_a/22a-scale_5_im_7_col.png
4378,wool,sample_a,5,8,wool/sample_a/22a-scale_5_im_8_col.png
4379,wool,sample_a,5,9,wool/sample_a/22a-scale_5_im_9_col.png
4380,wool,sample_a,6,10,wool/sample_a/22a-scale_6_im_10_col.png
4381,wool,sample_a,6,11,wool/sample_a/22a-scale_6_im_11_col.png
4382,wool,sample_a,6,12,wool/sample_a/22a-scale_6_im_12_col.png
4383,wool,sample_a,6,1,wool/sample_a/22a-scale_6_im_1_col.png
4384,wool,sample_a,6,2,wool/sample_a/22a-scale_6_im_2_col.png
4385,wool,sample_a,6,3,wool/sample_a/22a-scale_6_im_3_col.png
4386,wool,sample_a,6,4,wool/sample_a/22a-scale_6_im_4_col.png
4387,wool,sample_a,6,5,wool/sample_a/22a-scale_6_im_5_col.png
4388,wool,sample_a,6,6,wool/sample_a/22a-scale_6_im_6_col.png
4389,wool,sample_a,6,7,wool/sample_a/22a-scale_6_im_7_col.png
4390,wool,sample_a,6,8,wool/sample_a/22a-scale_6_im_8_col.png
4391,wool,sample_a,6,9,wool/sample_a/22a-scale_6_im_9_col.png
4392,wool,sample_a,7,10,wool/sample_a/22a-scale_7_im_10_col.png
4393,wool,sample_a,7,11,wool/sample_a/22a-scale_7_im_11_col.png
4394,wool,sample_a,7,12,wool/sample_a/22a-scale_7_im_12_col.png
4395,wool,sample_a,7,1,wool/sample_a/22a-scale_7_im_1_col.png
4396,wool,sample_a,7,2,wool/sample_a/22a-scale_7_im_2_col.png
4397,wool,sample_a,7,3,wool/sample_a/22a-scale_7_im_3_col.png
4398,wool,sample_a,7,4,wool/sample_a/22a-scale_7_im_4_col.png
4399,wool,sample_a,7,5,wool/sample_a/22a-scale_7_im_5_col.png
4400,wool,sample_a,7,6,wool/sample_a/22a-scale_7_im_6_col.png
4401,wool,sample_a,7,7,wool/sample_a/22a-scale_7_im_7_col.png
4402,wool,sample_a,7,8,wool/sample_a/22a-scale_7_im_8_col.png
4403,wool,sample_a,7,9,wool/sample_a/22a-scale_7_im_9_col.png
4404,wool,sample_a,8,10,wool/sample_a/22a-scale_8_im_10_col.png
4405,wool,sample_a,8,11,wool/sample_a/22a-scale_8_im_11_col.png
4406,wool,sample_a,8,12,wool/sample_a/22a-scale_8_im_12_col.png
4407,wool,sample_a,8,1,wool/sample_a/22a-scale_8_im_1_col.png
4408,wool,sample_a,8,2,wool/sample_a/22a-scale_8_im_2_col.png
4409,wool,sample_a,8,3,wool/sample_a/22a-scale_8_im_3_col.png
4410,wool,sample_a,8,4,wool/sample_a/22a-scale_8_im_4_col.png
4411,wool,sample_a,8,5,wool/sample_a/22a-scale_8_im_5_col.png
4412,wool,sample_a,8,6,wool/sample_a/22a-scale_8_im_6_col.png
4413,wool,sample_a,8,7,wool/sample_a/22a-scale_8_im_7_col.png
4414,wool,sample_a,8,8,wool/sample_a/22a-scale_8_im_8_col.png
4415,wool,sample_a,8,9,wool/sample_a/22a-scale_8_im_9_col.png
4416,wool,sample_a,9,10,wool/sample_a/22a-scale_9_im_10_col.png
4417,wool,sample_a,9,11,wool/sample_a/22a-scale_9_im_11_col.png
4418,wool,sample_a,9,12,wool/sample_a/22a-scale_9_im_12_col.png
4419,wool,sample_a,9,1,wool/sample_a/22a-scale_9_im_1_col.png
4420,wool,sample_a,9,2,wool/sample_a/22a-scale_9_im_2_col.png
4421,wool,sample_a,9,3,wool/sample_a/22a-scale_9_im_3_col.png
4422,wool,sample_a,9,4,wool/sample_a/22a-scale_9_im_4_col.png
4423,wool,sample_a,9,5,wool/sample_a/22a-scale_9_im_5_col.png
4424,wool,sample_a,9,6,wool/sample_a/22a-scale_9_im_6_col.png
4425,wool,sample_a,9,7,wool/sample_a/22a-scale_9_im_7_col.png
4426,wool,sample_a,9,8,wool/sample_a/22a-scale_9_im_8_col.png
4427,wool,sample_a,9,9,wool/sample_a/22a-scale_9_im_9_col.png
4428,wool,sample_b,10,10,wool/sample_b/22b-scale_10_im_10_col.png
4429,wool,sample_b,10,11,wool/sample_b/22b-scale_10_im_11_col.png
4430,wool,sample_b,10,12,wool/sample_b/22b-scale_10_im_12_col.png
4431,wool,sample_b,10,1,wool/sample_b/22b-scale_10_im_1_col.png
4432,wool,sample_b,10,2,wool/sample_b/22b-scale_10_im_2_col.png
4433,wool,sample_b,10,3,wool/sample_b/22b-scale_10_im_3_col.png
4434,wool,sample_b,10,4,wool/sample_b/22b-scale_10_im_4_col.png
4435,wool,sample_b,10,5,wool/sample_b/22b-scale_10_im_5_col.png
4436,wool,sample_b,10,6,wool/sample_b/22b-scale_10_im_6_col.png
4437,wool,sample_b,10,7,wool/sample_b/22b-scale_10_im_7_col.png
4438,wool,sample_b,10,8,wool/sample_b/22b-scale_10_im_8_col.png
4439,wool,sample_b,10,9,wool/sample_b/22b-scale_10_im_9_col.png
4440,wool,sample_b,2,10,wool/sample_b/22b-scale_2_im_10_col.png
4441,wool,sample_b,2,11,wool/sample_b/22b-scale_2_im_11_col.png
4442,wool,sample_b,2,12,wool/sample_b/22b-scale_2_im_12_col.png
4443,wool,sample_b,2,1,wool/sample_b/22b-scale_2_im_1_col.png
4444,wool,sample_b,2,2,wool/sample_b/22b-scale_2_im_2_col.png
4445,wool,sample_b,2,3,wool/sample_b/22b-scale_2_im_3_col.png
4446,wool,sample_b,2,4,wool/sample_b/22b-scale_2_im_4_col.png
4447,wool,sample_b,2,5,wool/sample_b/22b-scale_2_im_5_col.png
4448,wool,sample_b,2,6,wool/sample_b/22b-scale_2_im_6_col.png
4449,wool,sample_b,2,7,wool/sample_b/22b-scale_2_im_7_col.png
4450,wool,sample_b,2,8,wool/sample_b/22b-scale_2_im_8_col.png
4451,wool,sample_b,2,9,wool/sample_b/22b-scale_2_im_9_col.png
4452,wool,sample_b,3,10,wool/sample_b/22b-scale_3_im_10_col.png
4453,wool,sample_b,3,11,wool/sample_b/22b-scale_3_im_11_col.png
4454,wool,sample_b,3,12,wool/sample_b/22b-scale_3_im_12_col.png
4455,wool,sample_b,3,1,wool/sample_b/22b-scale_3_im_1_col.png
4456,wool,sample_b,3,2,wool/sample_b/22b-scale_3_im_2_col.png
4457,wool,sample_b,3,3,wool/sample_b/22b-scale_3_im_3_col.png
4458,wool,sample_b,3,4,wool/sample_b/22b-scale_3_im_4_col.png
4459,wool,sample_b,3,5,wool/sample_b/22b-scale_3_im_5_col.png
4460,wool,sample_b,3,6,wool/sample_b/22b-scale_3_im_6_col.png
4461,wool,sample_b,3,7,wool/sample_b/22b-scale_3_im_7_col.png
4462,wool,sample_b,3,8,wool/sample_b/22b-scale_3_im_8_col.png
4463,wool,sample_b,3,9,wool/sample_b/22b-scale_3_im_9_col.png
4464,wool,sample_b,4,10,wool/sample_b/22b-scale_4_im_10_col.png
4465,wool,sample_b,4,11,wool/sample_b/22b-scale_4_im_11_col.png
4466,wool,sample_b,4,12,wool/sample_b/22b-scale_4_im_12_col.png
4467,wool,sample_b,4,1,wool/sample_b/22b-scale_4_im_1_col.png
4468,wool,sample_b,4,2,wool/sample_b/22b-scale_4_im_2_col.png
4469,wool,sample_b,4,3,wool/sample_b/22b-scale_4_im_3_col.png
4470,wool,sample_b,4,4,wool/sample_b/22b-scale_4_im_4_col.png
4471,wool,sample_b,4,5,wool/sample_b/22b-scale_4_im_5_col.png
4472,wool,sample_b,4,6,wool/sample_b/22b-scale_4_im_6_col.png
4473,wool,sample_b,4,7,wool/sample_b/22b-scale_4_im_7_col.png
4474,wool,sample_b,4,8,wool/sample_b/22b-scale_4_im_8_col.png
4475,wool,sample_b,4,9,wool/sample_b/22b-scale_4_im_9_col.png
4476,wool,sample_b,5,10,wool/sample_b/22b-scale_5_im_10_col.png
4477,wool,sample_b,5,11,wool/sample_b/22b-scale_5_im_11_col.png
4478,wool,sample_b,5,12,wool/sample_b/22b-scale_5_im_12_col.png
4479,wool,sample_b,5,1,wool/sample_b/22b-scale_5_im_1_col.png
4480,wool,sample_b,5,2,wool/sample_b/22b-scale_5_im_2_col.png
4481,wool,sample_b,5,3,wool/sample_b/22b-scale_5_im_3_col.png
4482,wool,sample_b,5,4,wool/sample_b/22b-scale_5_im_4_col.png
4483,wool,sample_b,5,5,wool/sample_b/22b-scale_5_im_5_col.png
4484,wool,sample_b,5,6,wool/sample_b/22b-scale_5_im_6_col.png
4485,wool,sample_b,5,7,wool/sample_b/22b-scale_5_im_7_col.png
4486,wool,sample_b,5,8,wool/sample_b/22b-scale_5_im_8_col.png
4487,wool,sample_b,5,9,wool/sample_b/22b-scale_5_im_9_col.png
4488,wool,sample_b,6,10,wool/sample_b/22b-scale_6_im_10_col.png
4489,wool,sample_b,6,11,wool/sample_b/22b-scale_6_im_11_col.png
4490,wool,sample_b,6,12,wool/sample_b/22b-scale_6_im_12_col.png
4491,wool,sample_b,6,1,wool/sample_b/22b-scale_6_im_1_col.png
4492,wool,sample_b,6,2,wool/sample_b/22b-scale_6_im_2_col.png
4493,wool,sample_b,6,3,wool/sample_b/22b-scale_6_im_3_col.png
4494,wool,sample_b,6,4,wool/sample_b/22b-scale_6_im_4_col.png
4495,wool,sample_b,6,5,wool/sample_b/22b-scale_6_im_5_col.png
4496,wool,sample_b,6,6,wool/sample_b/22b-scale_6_im_6_col.png
4497,wool,sample_b,6,7,wool/sample_b/22b-scale_6_im_7_col.png
4498,wool,sample_b,6,8,wool/sample_b/22b-scale_6_im_8_col.png
4499,wool,sample_b,6,9,wool/sample_b/22b-scale_6_im_9_col.png
4500,wool,sample_b,7,10,wool/sample_b/22b-scale_7_im_10_col.png
4501,wool,sample_b,7,11,wool/sample_b/22b-scale_7_im_11_col.png
4502,wool,sample_b,7,12,wool/sample_b/22b-scale_7_im_12_col.png
4503,wool,sample_b,7,1,wool/sample_b/22b-scale_7_im_1_col.png
4504,wool,sample_b,7,2,wool/sample_b/22b-scale_7_im_2_col.png
4505,wool,sample_b,7,3,wool/sample_b/22b-scale_7_im_3_col.png
4506,wool,sample_b,7,4,wool/sample_b/22b-scale_7_im_4_col.png
4507,wool,sample_b,7,5,wool/sample_b/22b-scale_7_im_5_col.png
4508,wool,sample_b,7,6,wool/sample_b/22b-scale_7_im_6_col.png
4509,wool,sample_b,7,7,wool/sample_b/22b-scale_7_im_7_col.png
4510,wool,sample_b,7,8,wool/sample_b/22b-scale_7_im_8_col.png
4511,wool,sample_b,7,9,wool/sample_b/22b-scale_7_im_9_col.png
4512,wool,sample_b,8,10,wool/sample_b/22b-scale_8_im_10_col.png
4513,wool,sample_b,8,11,wool/sample_b/22b-scale_8_im_11_col.png
4514,wool,sample_b,8,12,wool/sample_b/22b-scale_8_im_12_col.png
4515,wool,sample_b,8,1,wool/sample_b/22b-scale_8_im_1_col.png
4516,wool,sample_b,8,2,wool/sample_b/22b-scale_8_im_2_col.png
4517,wool,sample_b,8,3,wool/sample_b/22b-scale_8_im_3_col.png
4518,wool,sample_b,8,4,wool/sample_b/22b-scale_8_im_4_col.png
4519,wool,sample_b,8,5,wool/sample_b/22b-scale_8_im_5_col.png
4520,wool,sample_b,8,6,wool/sample_b/22b-scale_8_im_6_col.png
4521,wool,sample_b,8,7,wool/sample_b/22b-scale_8_im_7_col.png
4522,wool,sample_b,8,8,wool/sample_b/22b-scale_8_im_8_col.png
4523,wool,sample_b,8,9,wool/sample_b/22b-scale_8_im_9_col.png
4524,wool,sample_b,9,10,wool/sample_b/22b-scale_9_im_10_col.png
4525,wool,sample_b,9,11,wool/sample_b/22b-scale_9_im_11_col.png
4526,wool,sample_b,9,12,wool/sample_b/22b-scale_9_im_12_col.png
4527,wool,sample_b,9,1,wool/sample_b/22b-scale_9_im_1_col.png
4528,wool,sample_b,9,2,wool/sample_b/22b-scale_9_im_2_col.png
4529,wool,sample_b,9,3,wool/sample_b/22b-scale_9_im_3_col.png
4530,wool,sample_b,9,4,wool/sample_b/22b-scale_9_im_4_col.png
4531,wool,sample_b,9,5,wool/sample_b/22b-scale_9_im_5_col.png
4532,wool,sample_b,9,6,wool/sample_b/22b-scale_9_im_6_col.png
4533,wool,sample_b,9,7,wool/sample_b/22b-scale_9_im_7_col.png
4534,wool,sample_b,9,8,wool/sample_b/22b-scale_9_im_8_col.png
4535,wool,sample_b,9,9,wool/sample_b/22b-scale_9_im_9_col.png
4536,wool,sample_c,10,10,wool/sample_c/22c-scale_10_im_10_col.png
4537,wool,sample_c,10,11,wool/sample_c/22c-scale_10_im_11_col.png
4538,wool,sample_c,10,12,wool/sample_c/22c-scale_10_im_12_col.png
4539,wool,sample_c,10,1,wool/sample_c/22c-scale_10_im_1_col.png
4540,wool,sample_c,10,2,wool/sample_c/22c-scale_10_im_2_col.png
4541,wool,sample_c,10,3,wool/sample_c/22c-scale_10_im_3_col.png
4542,wool,sample_c,10,4,wool/sample_c/22c-scale_10_im_4_col.png
4543,wool,sample_c,10,5,wool/sample_c/22c-scale_10_im_5_col.png
4544,wool,sample_c,10,6,wool/sample_c/22c-scale_10_im_6_col.png
4545,wool,sample_c,10,7,wool/sample_c/22c-scale_10_im_7_col.png
4546,wool,sample_c,10,8,wool/sample_c/22c-scale_10_im_8_col.png
4547,wool,sample_c,10,9,wool/sample_c/22c-scale_10_im_9_col.png
4548,wool,sample_c,2,10,wool/sample_c/22c-scale_2_im_10_col.png
4549,wool,sample_c,2,11,wool/sample_c/22c-scale_2_im_11_col.png
4550,wool,sample_c,2,12,wool/sample_c/22c-scale_2_im_12_col.png
4551,wool,sample_c,2,1,wool/sample_c/22c-scale_2_im_1_col.png
4552,wool,sample_c,2,2,wool/sample_c/22c-scale_2_im_2_col.png
4553,wool,sample_c,2,3,wool/sample_c/22c-scale_2_im_3_col.png
4554,wool,sample_c,2,4,wool/sample_c/22c-scale_2_im_4_col.png
4555,wool,sample_c,2,5,wool/sample_c/22c-scale_2_im_5_col.png
4556,wool,sample_c,2,6,wool/sample_c/22c-scale_2_im_6_col.png
4557,wool,sample_c,2,7,wool/sample_c/22c-scale_2_im_7_col.png
4558,wool,sample_c,2,8,wool/sample_c/22c-scale_2_im_8_col.png
4559,wool,sample_c,2,9,wool/sample_c/22c-scale_2_im_9_col.png
4560,wool,sample_c,3,10,wool/sample_c/22c-scale_3_im_10_col.png
4561,wool,sample_c,3,11,wool/sample_c/22c-scale_3_im_11_col.png
4562,wool,sample_c,3,12,wool/sample_c/22c-scale_3_im_12_col.png
4563,wool,sample_c,3,1,wool/sample_c/22c-scale_3_im_1_col.png
4564,wool,sample_c,3,2,wool/sample_c/22c-scale_3_im_2_col.png
4565,wool,sample_c,3,3,wool/sample_c/22c-scale_3_im_3_col.png
4566,wool,sample_c,3,4,wool/sample_c/22c-scale_3_im_4_col.png
4567,wool,sample_c,3,5,wool/sample_c/22c-scale_3_im_5_col.png
4568,wool,sample_c,3,6,wool/sample_c/22c-scale_3_im_6_col.png
4569,wool,sample_c,3,7,wool/sample_c/22c-scale_3_im_7_col.png
4570,wool,sample_c,3,8,wool/sample_c/22c-scale_3_im_8_col.png
4571,wool,sample_c,3,9,wool/sample_c/22c-scale_3_im_9_col.png
4572,wool,sample_c,4,10,wool/sample_c/22c-scale_4_im_10_col.png
4573,wool,sample_c,4,11,wool/sample_c/22c-scale_4_im_11_col.png
4574,wool,sample_c,4,12,wool/sample_c/22c-scale_4_im_12_col.png
4575,wool,sample_c,4,1,wool/sample_c/22c-scale_4_im_1_col.png
4576,wool,sample_c,4,2,wool/sample_c/22c-scale_4_im_2_col.png
4577,wool,sample_c,4,3,wool/sample_c/22c-scale_4_im_3_col.png
4578,wool,sample_c,4,4,wool/sample_c/22c-scale_4_im_4_col.png
4579,wool,sample_c,4,5,wool/sample_c/22c-scale_4_im_5_col.png
4580,wool,sample_c,4,6,wool/sample_c/22c-scale_4_im_6_col.png
4581,wool,sample_c,4,7,wool/sample_c/22c-scale_4_im_7_col.png
4582,wool,sample_c,4,8,wool/sample_c/22c-scale_4_im_8_col.png
4583,wool,sample_c,4,9,wool/sample_c/22c-scale_4_im_9_col.png
4584,wool,sample_c,5,10,wool/sample_c/22c-scale_5_im_10_col.png
4585,wool,sample_c,5,11,wool/sample_c/22c-scale_5_im_11_col.png
4586,wool,sample_c,5,12,wool/sample_c/22c-scale_5_im_12_col.png
4587,wool,sample_c,5,1,wool/sample_c/22c-scale_5_im_1_col.png
4588,wool,sample_c,5,2,wool/sample_c/22c-scale_5_im_2_col.png
4589,wool,sample_c,5,3,wool/sample_c/22c-scale_5_im_3_col.png
4590,wool,sample_c,5,4,wool/sample_c/22c-scale_5_im_4_col.png
4591,wool,sample_c,5,5,wool/sample_c/22c-scale_5_im_5_col.png
4592,wool,sample_c,5,6,wool/sample_c/22c-scale_5_im_6_col.png
4593,wool,sample_c,5,7,wool/sample_c/22c-scale_5_im_7_col.png
4594,wool,sample_c,5,8,wool/sample_c/22c-scale_5_im_8_col.png
4595,wool,sample_c,5,9,wool/sample_c/22c-scale_5_im_9_col.png
4596,wool,sample_c,6,10,wool/sample_c/22c-scale_6_im_10_col.png
4597,wool,sample_c,6,11,wool/sample_c/22c-scale_6_im_11_col.png
4598,wool,sample_c,6,12,wool/sample_c/22c-scale_6_im_12_col.png
4599,wool,sample_c,6,1,wool/sample_c/22c-scale_6_im_1_col.png
4600,wool,sample_c,6,2,wool/sample_c/22c-scale_6_im_2_col.png
4601,wool,sample_c,6,3,wool/sample_c/22c-scale_6_im_3_col.png
4602,wool,sample_c,6,4,wool/sample_c/22c-scale_6_im_4_col.png
4603,wool,sample_c,6,5,wool/sample_c/22c-scale_6_im_5_col.png
4604,wool,sample_c,6,6,wool/sample_c/22c-scale_6_im_6_col.png
4605,wool,sample_c,6,7,wool/sample_c/22c-scale_6_im_7_col.png
4606,wool,sample_c,6,8,wool/sample_c/22c-scale_6_im_8_col.png
4607,wool,sample_c,6,9,wool/sample_c/22c-scale_6_im_9_col.png
4608,wool,sample_c,7,10,wool/sample_c/22c-scale_7_im_10_col.png
4609,wool,sample_c,7,11,wool/sample_c/22c-scale_7_im_11_col.png
4610,wool,sample_c,7,12,wool/sample_c/22c-scale_7_im_12_col.png
4611,wool,sample_c,7,1,wool/sample_c/22c-scale_7_im_1_col.png
4612,wool,sample_c,7,2,wool/sample_c/22c-scale_7_im_2_col.png
4613,wool,sample_c,7,3,wool/sample_c/22c-scale_7_im_3_col.png
4614,wool,sample_c,7,4,wool/sample_c/22c-scale_7_im_4_col.png
4615,wool,sample_c,7,5,wool/sample_c/22c-scale_7_im_5_col.png
4616,wool,sample_c,7,6,wool/sample_c/22c-scale_7_im_6_col.png
4617,wool,sample_c,7,7,wool/sample_c/22c-scale_7_im_7_col.png
4618,wool,sample_c,7,8,wool/sample_c/22c-scale_7_im_8_col.png
4619,wool,sample_c,7,9,wool/sample_c/22c-scale_7_im_9_col.png
4620,wool,sample_c,8,10,wool/sample_c/22c-scale_8_im_10_col.png
4621,wool,sample_c,8,11,wool/sample_c/22c-scale_8_im_11_col.png
4622,wool,sample_c,8,12,wool/sample_c/22c-scale_8_im_12_col.png
4623,wool,sample_c,8,1,wool/sample_c/22c-scale_8_im_1_col.png
4624,wool,sample_c,8,2,wool/sample_c/22c-scale_8_im_2_col.png
4625,wool,sample_c,8,3,wool/sample_c/22c-scale_8_im_3_col.png
4626,wool,sample_c,8,4,wool/sample_c/22c-scale_8_im_4_col.png
4627,wool,sample_c,8,5,wool/sample_c/22c-scale_8_im_5_col.png
4628,wool,sample_c,8,6,wool/sample_c/22c-scale_8_im_6_col.png
4629,wool,sample_c,8,7,wool/sample_c/22c-scale_8_im_7_col.png
4630,wool,sample_c,8,8,wool/sample_c/22c-scale_8_im_8_col.png
4631,wool,sample_c,8,9,wool/sample_c/22c-scale_8_im_9_col.png
4632,wool,sample_c,9,10,wool/sample_c/22c-scale_9_im_10_col.png
4633,wool,sample_c,9,11,wool/sample_c/22c-scale_9_im_11_col.png
4634,wool,sample_c,9,12,wool/sample_c/22c-scale_9_im_12_col.png
4635,wool,sample_c,9,1,wool/sample_c/22c-scale_9_im_1_col.png
4636,wool,sample_c,9,2,wool/sample_c/22c-scale_9_im_2_col.png
4637,wool,sample_c,9,3,wool/sample_c/22c-scale_9_im_3_col.png
